time_period,area_code,area_name,region_or_country_name,index,monthly_change,annual_change,rental_price,median_monthly_pay,rent_to_pay_percent,cpih_index,real_rent,real_pay
2022-02-01,E12000008,South East,,95.313079,0.41723,3.865966,1114.0,2196,50.72859744990893,115.4,1371.745233968804,2704.0866551126514
2022-03-01,E12000008,South East,,95.65044,0.35395,3.97732,1118.0,2207,50.65700045310376,116.5,1363.6721030042918,2691.9716738197426
2022-04-01,E12000008,South East,,96.104956,0.475184,4.469047,1124.0,2211,50.83672546359114,119.0,1342.1882352941177,2640.1941176470586
2022-05-01,E12000008,South East,,96.311344,0.214753,4.444463,1126.0,2230,50.49327354260089,119.7,1336.7134502923977,2647.309941520468
2022-06-01,E12000008,South East,,96.792923,0.500023,4.653671,1132.0,2248,50.355871886120994,120.5,1334.9145228215766,2650.960995850622
2022-07-01,E12000008,South East,,97.281437,0.5047,4.878994,1137.0,2260,50.30973451327434,121.2,1333.0668316831682,2649.7194719471945
2022-08-01,E12000008,South East,,97.642889,0.371552,4.891077,1142.0,2276,50.17574692442882,121.8,1332.3333333333333,2655.333333333333
2022-09-01,E12000008,South East,,98.02036,0.386583,5.052589,1146.0,2310,49.61038961038961,122.3,1331.533932951758,2683.982011447261
2022-10-01,E12000008,South East,,98.441319,0.429461,4.888075,1151.0,2307,49.89163415691374,124.3,1315.8254223652455,2637.366854384554
2022-11-01,E12000008,South East,,98.97014,0.537194,5.114111,1157.0,2328,49.69931271477663,124.8,1317.3854166666665,2650.7115384615386
2022-12-01,E12000008,South East,,99.514264,0.549786,5.274632,1163.0,2341,49.67962409226826,125.3,1318.9329608938547,2654.877094972067
2023-01-01,E12000008,South East,,100.0,0.488107,5.355142,1169.0,2348,49.7870528109029,124.8,1331.0488782051282,2673.483974358974
2023-02-01,E12000008,South East,,100.627803,0.627803,5.57607,1177.0,2353,50.02124946876329,126.0,1327.3944444444444,2653.661111111111
2023-03-01,E12000008,South East,,101.170157,0.53897,5.770718,1183.0,2361,50.105887335874634,126.8,1325.743690851735,2645.884069400631
2023-04-01,E12000008,South East,,101.758947,0.58198,5.883142,1190.0,2374,50.12636899747262,128.3,1317.9968823070926,2629.3484021823847
2023-05-01,E12000008,South East,,102.294237,0.526037,6.212034,1196.0,2403,49.771119434040784,129.1,1316.4337722695586,2644.9752130131683
2023-06-01,E12000008,South East,,102.976049,0.66652,6.387994,1204.0,2463,48.8834754364596,129.4,1322.1669242658422,2704.731839258114
2023-07-01,E12000008,South East,,103.824355,0.823789,6.725761,1214.0,2421,50.144568360181744,129.0,1337.2821705426356,2666.8534883720927
2023-08-01,E12000008,South East,,104.472121,0.623905,6.99409,1221.0,2426,50.32976092333058,129.4,1340.8353941267387,2664.100463678516
2023-09-01,E12000008,South East,,105.088359,0.589859,7.210746,1229.0,2428,50.61779242174629,130.1,1342.358954650269,2651.9508070714837
2023-10-01,E12000008,South East,,105.682177,0.565065,7.355507,1236.0,2441,50.634985661614095,130.2,1348.9677419354841,2664.1021505376343
2023-11-01,E12000008,South East,,106.464721,0.740469,7.572568,1245.0,2458,50.65093572009764,130.0,1360.8807692307691,2686.783076923077
2023-12-01,E12000008,South East,,107.21868,0.708177,7.742022,1254.0,2470,50.76923076923077,130.5,1365.4666666666667,2689.5555555555557
2024-01-01,E12000008,South East,,108.077397,0.800902,8.077397,1264.0,2480,50.967741935483865,130.0,1381.6492307692308,2710.8307692307694
2024-02-01,E12000008,South East,,108.755396,0.627327,8.076886,1272.0,2493,51.02286401925391,130.8,1381.8899082568805,2708.3738532110087
2024-03-01,E12000008,South East,,109.351704,0.548302,8.086917,1279.0,2505,51.05788423153692,131.6,1381.0478723404256,2704.867021276596
2024-04-01,E12000008,South East,,109.871153,0.475026,7.971982,1285.0,2513,51.134102666136094,132.2,1381.229198184569,2701.189863842663
2024-05-01,E12000008,South East,,110.475875,0.550392,7.998141,1292.0,2524,51.188589540412046,132.7,1383.5207234363224,2702.7912584777696
2024-06-01,E12000008,South East,,111.289569,0.736536,8.073256,1301.0,2530,51.42292490118577,133.0,1390.0157894736842,2703.1052631578946
2024-07-01,E12000008,South East,,111.787977,0.447847,7.670283,1307.0,2543,51.39598898938262,132.9,1397.4770504138448,2719.0391271632807
2024-08-01,E12000008,South East,,112.359128,0.510923,7.549389,1314.0,2543,51.67125442390878,133.4,1399.695652173913,2708.8478260869565
2024-09-01,E12000008,South East,,113.264964,0.806197,7.780695,1324.0,2554,51.84025058731402,133.5,1409.2913857677902,2718.5273408239696
2024-10-01,E12000008,South East,,114.186478,0.813591,8.047053,1335.0,2606,51.227935533384496,134.3,1412.5353685778107,2757.3536857781082
2024-11-01,E12000008,South East,,115.041124,0.748465,8.055629,1345.0,2594,51.850424055512725,134.6,1419.944279346211,2738.5393759286776
2024-12-01,E12000008,South East,,115.532662,0.427272,7.754229,1351.0,2596,52.04160246533128,135.1,1421.0,2730.5077720207255
2025-01-01,E12000008,South East,,116.011154,0.414162,7.34081,1356.0,2599,52.17391304347826,135.1,1426.259067357513,2733.663212435233
2025-02-01,E12000008,South East,,116.517519,0.43648,7.13723,1362.0,2610,52.18390804597701,135.6,1427.287610619469,2735.1106194690265
2025-03-01,E12000008,South East,,116.998109,0.412461,6.992488,1368.0,2617,52.27359572029041,136.1,1428.3085966201322,2732.3710506980165
2025-04-01,E12000008,South East,,117.427023,0.3666,6.877029,1373.0,2635,52.106261859582546,137.7,1416.8721859114016,2719.1975308641977
2025-05-01,E12000008,South East,,117.806952,0.323544,6.635908,1377.0,2643,52.09988649262202,138.0,1417.9108695652174,2721.5239130434784
2025-06-01,E12000008,South East,,118.365443,0.474073,6.358075,1384.0,2659,52.049642722828125,138.4,1421.0,2730.085982658959
2025-07-01,E12000008,South East,,117.945089,-0.355132,5.507848,1379.0,2674,51.57068062827225,138.5,1414.8440433212995,2743.504693140794
2025-08-01,E12000008,South East,,118.405712,0.39054,5.38148,1384.0,2703,51.20236773954865,138.9,1415.8848092152627,2765.2721382289415
2025-09-01,E12000008,South East,,118.856597,0.380796,4.936772,1390.0,2695,51.57699443413729,138.9,1422.0230381569475,2757.087832973362
2025-10-01,E12000008,South East,,119.172946,0.26616,4.366951,1393.0,2696,51.66913946587537,139.5,1418.9627240143368,2746.248028673835
2025-11-01,E12000008,South East,,119.691804,0.435383,4.042624,1399.0,2686,52.08488458674609,139.4,1426.096843615495,2738.024390243902
2025-12-01,E12000008,South East,,119.930749,0.199633,3.806791,1402.0,2699,51.945164875879954,139.9,1424.0471765546818,2741.4431736954966
2026-01-01,E12000008,South East,,120.178134,0.206273,3.591878,1405.0,2720,51.65441176470589,139.4,1432.213055954089,2772.682926829268
2026-02-01,E12000008,South East,,120.489282,0.258906,3.408726,1409.0,2739,51.442132165023736,140.0,1430.135,2780.0849999999996
2026-03-01,E12000008,South East,,120.704028,0.178228,3.167503,1411.0,2752,51.2718023255814,140.8,1424.0276988636363,2777.409090909091
2026-04-01,E12000008,South East,,120.950439,0.204145,3.000515,1414.0,2767,51.10227683411637,141.8,1416.9915373765866,2772.854019746121
2026-05-01,E12000008,South East,,121.260766,0.256574,2.931757,1418.0,2767,51.24683773039392,142.1,1418.0,2767.0
2015-01-01,E12000009,South West,,76.002054,,,778.0,1515,51.353135313531354,99.2,1114.4536290322578,2170.1764112903224
2015-02-01,E12000009,South West,,76.12227,0.158176,,779.0,1522,51.1826544021025,99.5,1112.521608040201,2173.6301507537687
2015-03-01,E12000009,South West,,76.317703,0.256735,,781.0,1528,51.11256544502618,99.6,1114.258032128514,2180.008032128514
2015-04-01,E12000009,South West,,76.458857,0.184955,,783.0,1517,51.615029663810155,99.9,1113.7567567567567,2157.8148148148143
2015-05-01,E12000009,South West,,76.683291,0.293537,,785.0,1516,51.78100263852242,100.1,1114.3706293706293,2152.0839160839164
2015-06-01,E12000009,South West,,76.72967,0.06048,,785.0,1522,51.57687253613666,100.1,1114.3706293706293,2160.6013986013986
2015-07-01,E12000009,South West,,76.898045,0.21944,,787.0,1520,51.776315789473685,100.0,1118.327,2159.92
2015-08-01,E12000009,South West,,77.186269,0.374813,,790.0,1523,51.87130663164806,100.3,1119.2323030907278,2157.709870388833
2015-09-01,E12000009,South West,,77.347502,0.208889,,792.0,1522,52.03679369250985,100.2,1123.1856287425148,2158.445109780439
2015-10-01,E12000009,South West,,77.445028,0.126087,,793.0,1524,52.03412073490814,100.3,1123.482552342971,2159.126620139581
2015-11-01,E12000009,South West,,77.787359,0.442031,,796.0,1531,51.992161985630304,100.3,1127.7328015952144,2169.0438683948155
2015-12-01,E12000009,South West,,77.982455,0.250807,,798.0,1526,52.293577981651374,100.4,1129.4402390438245,2159.8067729083664
2016-01-01,E12000009,South West,,78.047247,0.083085,2.690971,799.0,1538,51.95058517555267,99.9,1136.5155155155153,2187.6856856856853
2016-02-01,E12000009,South West,,78.305992,0.331524,2.868703,802.0,1542,52.01037613488976,100.1,1138.5034965034965,2188.993006993007
2016-03-01,E12000009,South West,,78.63954,0.425955,3.042331,805.0,1546,52.06985769728332,100.4,1139.347609561753,2188.1135458167328
2016-04-01,E12000009,South West,,78.919527,0.356039,3.218294,808.0,1549,52.16268560361523,100.6,1141.3200795228627,2188.0009940357854
2016-05-01,E12000009,South West,,79.173522,0.32184,3.247423,811.0,1552,52.25515463917526,100.8,1143.2847222222222,2187.8888888888887
2016-06-01,E12000009,South West,,79.626006,0.571509,3.774728,815.0,1551,52.54674403610574,101.0,1146.648514851485,2182.1495049504947
2016-07-01,E12000009,South West,,79.890484,0.33215,3.891436,818.0,1556,52.5706940874036,100.9,1152.0099108027748,2191.353815659068
2016-08-01,E12000009,South West,,80.109086,0.273628,3.786706,820.0,1558,52.63157894736842,101.2,1151.403162055336,2187.666007905138
2016-09-01,E12000009,South West,,80.302542,0.241491,3.820472,822.0,1562,52.62483994878361,101.5,1150.8,2186.7999999999997
2016-10-01,E12000009,South West,,80.793492,0.611375,4.323665,827.0,1568,52.74234693877551,101.6,1156.6604330708662,2193.0393700787404
2016-11-01,E12000009,South West,,81.199695,0.502767,4.386748,831.0,1558,53.337612323491655,101.8,1159.9715127701375,2174.7721021611
2016-12-01,E12000009,South West,,81.581719,0.470475,4.615479,835.0,1568,53.25255102040817,102.2,1160.9931506849314,2180.1643835616437
2017-01-01,E12000009,South West,,81.675561,0.115028,4.648868,836.0,1572,53.18066157760815,101.8,1166.950884086444,2194.3143418467585
2017-02-01,E12000009,South West,,81.783383,0.132014,4.440773,837.0,1576,53.10913705583757,102.4,1161.5009765625,2187.0078124999995
2017-03-01,E12000009,South West,,81.946266,0.199163,4.204915,839.0,1585,52.93375394321767,102.7,1160.8753651411878,2193.072054527751
2017-04-01,E12000009,South West,,82.05063,0.127356,3.967462,840.0,1594,52.69761606022585,103.2,1156.627906976744,2194.8391472868216
2017-05-01,E12000009,South West,,82.19743,0.178915,3.819343,841.0,1596,52.694235588972425,103.5,1154.6483091787438,2191.223188405797
2017-06-01,E12000009,South West,,82.385522,0.22883,3.465597,843.0,1596,52.819548872180455,103.5,1157.3942028985507,2191.223188405797
2017-07-01,E12000009,South West,,82.63906,0.307746,3.440431,846.0,1601,52.841973766396,103.5,1161.513043478261,2198.0879227053138
2017-08-01,E12000009,South West,,82.920658,0.340756,3.509679,849.0,1602,52.99625468164793,104.0,1160.0278846153847,2188.8865384615383
2017-09-01,E12000009,South West,,83.090584,0.204926,3.471922,851.0,1607,52.95581829495955,104.3,1159.4161073825503,2189.402684563758
2017-10-01,E12000009,South West,,83.274518,0.221365,3.070824,852.0,1616,52.722772277227726,104.4,1159.6666666666665,2199.555555555555
2017-11-01,E12000009,South West,,83.458436,0.220858,2.781712,854.0,1615,52.87925696594428,104.7,1159.0582617000955,2191.895893027698
2017-12-01,E12000009,South West,,83.670144,0.253668,2.559918,857.0,1627,52.67363245236631,105.0,1159.8066666666666,2201.873333333333
2018-01-01,E12000009,South West,,83.684619,0.0173,2.459803,857.0,1629,52.60896255371394,104.5,1165.355980861244,2215.1282296650716
2018-02-01,E12000009,South West,,83.825619,0.16849,2.497128,858.0,1632,52.57352941176471,104.9,1162.2669208770255,2210.7454718779786
2018-03-01,E12000009,South West,,83.838187,0.014993,2.308733,858.0,1632,52.57352941176471,105.1,1160.0551855375832,2206.5385347288297
2018-04-01,E12000009,South West,,83.967631,0.154398,2.336364,860.0,1641,52.40706886045095,105.5,1158.350710900474,2210.2947867298576
2018-05-01,E12000009,South West,,84.058575,0.108309,2.264238,861.0,1653,52.08711433756806,105.9,1155.3172804532576,2218.0481586402266
2018-06-01,E12000009,South West,,84.199264,0.16737,2.20153,862.0,1659,51.95901145268233,105.9,1156.6591123701605,2226.099150141643
2018-07-01,E12000009,South West,,84.285059,0.101895,1.991792,863.0,1663,51.89416716776909,105.9,1158.000944287063,2231.466477809254
2018-08-01,E12000009,South West,,84.532931,0.294089,1.944357,865.0,1674,51.6726403823178,106.5,1154.1455399061033,2233.5718309859153
2018-09-01,E12000009,South West,,84.59981,0.079116,1.816363,866.0,1668,51.91846522781775,106.6,1154.3958724202625,2223.4784240150093
2018-10-01,E12000009,South West,,84.821038,0.261499,1.857135,868.0,1671,51.94494314781568,106.7,1155.9775070290532,2225.3898781630737
2018-11-01,E12000009,South West,,84.958755,0.162362,1.797684,870.0,1679,51.81655747468732,106.9,1156.4733395696912,2231.8606173994385
2018-12-01,E12000009,South West,,85.172966,0.252135,1.796127,872.0,1682,51.843043995243754,107.1,1156.9673202614379,2231.673202614379
2019-01-01,E12000009,South West,,85.19254,0.022981,1.80191,872.0,1690,51.59763313609468,106.4,1164.578947368421,2257.0394736842104
2019-02-01,E12000009,South West,,85.352812,0.188129,1.82187,874.0,1698,51.47232037691401,106.8,1162.878277153558,2259.2303370786517
2019-03-01,E12000009,South West,,85.439271,0.101295,1.909731,875.0,1706,51.289566236811254,107.0,1162.0327102803737,2265.631775700934
2019-04-01,E12000009,South West,,85.564541,0.146619,1.901816,876.0,1712,51.16822429906542,107.6,1156.8736059479554,2260.9219330855017
2019-05-01,E12000009,South West,,85.864364,0.350405,2.14825,879.0,1711,51.373465809468144,107.9,1157.60797034291,2253.318813716404
2019-06-01,E12000009,South West,,85.894398,0.034979,2.013241,879.0,1716,51.22377622377622,107.9,1157.60797034291,2259.903614457831
2019-07-01,E12000009,South West,,86.009171,0.133622,2.045573,880.0,1719,51.19255381035486,108.0,1157.851851851852,2261.758333333333
2019-08-01,E12000009,South West,,86.084781,0.087909,1.835793,881.0,1721,51.19116792562464,108.3,1155.9566020313941,2258.1172668513386
2019-09-01,E12000009,South West,,86.372326,0.334025,2.095177,884.0,1720,51.3953488372093,108.4,1158.8228782287822,2254.723247232472
2019-10-01,E12000009,South West,,86.465181,0.107506,1.938367,885.0,1725,51.30434782608696,108.3,1161.2049861495846,2263.3656509695293
2019-11-01,E12000009,South West,,86.700808,0.272511,2.050469,888.0,1732,51.27020785219399,108.5,1162.9935483870968,2268.3612903225803
2019-12-01,E12000009,South West,,86.860119,0.183748,1.980855,889.0,1742,51.033295063145815,108.5,1164.3032258064516,2281.458064516129
2020-01-01,E12000009,South West,,87.085679,0.259682,2.222189,892.0,1746,51.08820160366552,108.3,1170.3896583564174,2290.9196675900275
2020-02-01,E12000009,South West,,87.226648,0.161873,2.1954,893.0,1765,50.59490084985836,108.6,1168.465009208103,2309.45211786372
2020-03-01,E12000009,South West,,87.341041,0.131145,2.225874,894.0,1748,51.1441647597254,108.6,1169.7734806629835,2287.2081031307553
2020-04-01,E12000009,South West,,87.347083,0.006918,2.083272,894.0,1703,52.49559600704639,108.6,1169.7734806629835,2228.326887661142
2020-05-01,E12000009,South West,,87.489777,0.163364,1.893001,896.0,1712,52.33644859813083,108.6,1172.3904235727439,2240.1031307550643
2020-06-01,E12000009,South West,,87.66058,0.195227,2.056226,897.0,1741,51.52211372774268,108.8,1171.5413602941176,2273.861213235294
2020-07-01,E12000009,South West,,87.780629,0.136947,2.059615,899.0,1760,51.07954545454545,109.2,1169.852564102564,2290.25641025641
2020-08-01,E12000009,South West,,88.088484,0.35071,2.327593,902.0,1798,50.16685205784205,108.8,1178.0716911764705,2348.3069852941176
2020-09-01,E12000009,South West,,88.341746,0.287508,2.280152,904.0,1806,50.055370985603545,109.2,1176.3589743589744,2350.1153846153843
2020-10-01,E12000009,South West,,88.739913,0.450711,2.630806,908.0,1812,50.11037527593819,109.2,1181.5641025641023,2357.9230769230767
2020-11-01,E12000009,South West,,89.028245,0.324918,2.684446,911.0,1818,50.110011001100105,109.1,1186.5545371219064,2367.899175068744
2020-12-01,E12000009,South West,,89.321207,0.329067,2.833392,914.0,1825,50.082191780821915,109.4,1187.197440585009,2370.498171846435
2021-01-01,E12000009,South West,,89.156174,-0.184764,2.377537,913.0,1833,49.80905619203491,109.3,1186.9835315645014,2383.067703568161
2021-02-01,E12000009,South West,,89.685803,0.594047,2.819271,918.0,1846,49.72914409534128,109.4,1192.3930530164532,2397.775137111517
2021-03-01,E12000009,South West,,90.244043,0.622439,3.323754,924.0,1857,49.75767366720517,109.7,1196.9042844120327,2405.4667274384688
2021-04-01,E12000009,South West,,90.528848,0.315595,3.64267,927.0,1859,49.86551909628832,110.4,1193.1766304347823,2392.788949275362
2021-05-01,E12000009,South West,,90.755836,0.250735,3.733075,929.0,1867,49.75897161221211,111.0,1189.2873873873873,2390.0963963963964
2021-06-01,E12000009,South West,,91.033813,0.306291,3.848061,932.0,1866,49.94640943193998,111.4,1188.843806104129,2380.238779174147
2021-07-01,E12000009,South West,,91.471721,0.481039,4.204905,936.0,1877,49.86680873734683,111.4,1193.9461400359066,2394.270197486535
2021-08-01,E12000009,South West,,91.894313,0.461992,4.320461,941.0,1886,49.89395546129374,112.1,1192.8287243532561,2390.727921498662
2021-09-01,E12000009,South West,,92.349538,0.495379,4.536691,945.0,1901,49.71067859021567,112.4,1194.7019572953736,2403.31049822064
2021-10-01,E12000009,South West,,92.770578,0.45592,4.542111,950.0,1909,49.76427448926139,113.4,1190.432098765432,2392.1419753086416
2021-11-01,E12000009,South West,,93.059219,0.311134,4.527748,953.0,1910,49.89528795811518,114.1,1186.8650306748466,2378.711656441718
2021-12-01,E12000009,South West,,93.707176,0.696285,4.910334,959.0,1929,49.71487817522032,114.7,1188.0897994768961,2389.8073234524845
2022-01-01,E12000009,South West,,94.141654,0.463655,5.591851,964.0,1950,49.43589743589744,114.6,1195.326352530541,2417.931937172775
2022-02-01,E12000009,South West,,94.642508,0.532021,5.526744,969.0,1954,49.590583418628455,115.4,1193.196707105719,2406.0953206239165
2022-03-01,E12000009,South West,,94.97133,0.347436,5.238337,972.0,1975,49.21518987341772,116.5,1185.5896995708154,2408.991416309013
2022-04-01,E12000009,South West,,95.204495,0.245511,5.164814,975.0,1975,49.36708860759494,119.0,1164.264705882353,2358.3823529411766
2022-05-01,E12000009,South West,,95.894927,0.72521,5.662546,982.0,1990,49.346733668341706,119.7,1165.7660818713448,2362.3976608187136
2022-06-01,E12000009,South West,,96.20511,0.323461,5.680633,985.0,1999,49.27463731865933,120.5,1161.5643153526971,2357.3269709543565
2022-07-01,E12000009,South West,,96.546031,0.354369,5.547408,988.0,2014,49.056603773584904,121.2,1158.3729372937291,2361.2986798679863
2022-08-01,E12000009,South West,,97.243125,0.722032,5.820612,995.0,2029,49.03893543617546,121.8,1160.8333333333333,2367.1666666666665
2022-09-01,E12000009,South West,,97.923438,0.699601,6.035656,1002.0,2049,48.90190336749634,122.3,1164.2207686017987,2380.7269010629598
2022-10-01,E12000009,South West,,98.350236,0.435848,6.014469,1007.0,2057,48.95478852698104,124.3,1151.204344328238,2351.566371681416
2022-11-01,E12000009,South West,,98.679178,0.33446,6.039121,1010.0,2097,48.164043872198384,124.8,1150.008012820513,2387.689903846154
2022-12-01,E12000009,South West,,99.247617,0.576047,5.912504,1016.0,2089,48.63571086644328,125.3,1152.2234636871508,2369.08938547486
2023-01-01,E12000009,South West,,100.0,0.758087,6.222905,1024.0,2098,48.80838894184938,124.8,1165.948717948718,2388.8285256410254
2023-02-01,E12000009,South West,,100.553307,0.553307,6.245396,1029.0,2106,48.86039886039886,126.0,1160.4833333333333,2375.1
2023-03-01,E12000009,South West,,101.163446,0.606781,6.519985,1036.0,2116,48.96030245746692,126.8,1161.006309148265,2371.321766561514
2023-04-01,E12000009,South West,,101.459636,0.292784,6.570217,1039.0,2136,48.64232209737827,128.3,1150.7552611067808,2365.749025720966
2023-05-01,E12000009,South West,,102.050671,0.582532,6.41926,1045.0,2155,48.49187935034803,129.1,1150.2285050348567,2372.0023237800156
2023-06-01,E12000009,South West,,102.764874,0.699851,6.81852,1052.0,2209,47.623358985966505,129.4,1155.2488408037093,2425.8029366306023
2023-07-01,E12000009,South West,,103.246904,0.469062,6.940599,1057.0,2176,48.575367647058826,129.0,1164.3387596899224,2396.9736434108527
2023-08-01,E12000009,South West,,104.038556,0.766756,6.988084,1065.0,2172,49.033149171270715,129.4,1169.5247295208655,2385.1715610510046
2023-09-01,E12000009,South West,,104.734158,0.6686,6.955147,1072.0,2175,49.28735632183909,130.1,1170.8777863182167,2375.6149116064566
2023-10-01,E12000009,South West,,105.44337,0.677155,7.212118,1079.0,2193,49.20200638394893,130.2,1177.6182795698926,2393.435483870968
2023-11-01,E12000009,South West,,105.778779,0.318093,7.194629,1083.0,2226,48.65229110512129,130.0,1183.8023076923075,2433.1892307692306
2023-12-01,E12000009,South West,,106.269082,0.463517,7.074694,1088.0,2215,49.1196388261851,130.5,1184.711111111111,2411.8888888888887
2024-01-01,E12000009,South West,,106.986294,0.674903,6.986294,1095.0,2231,49.08112953832362,130.0,1196.9192307692308,2438.654615384615
2024-02-01,E12000009,South West,,107.636557,0.6078,7.044273,1102.0,2244,49.10873440285205,130.8,1197.2033639143729,2437.8623853211006
2024-03-01,E12000009,South West,,108.262727,0.581745,7.017635,1108.0,2255,49.13525498891352,131.6,1196.404255319149,2434.9202127659573
2024-04-01,E12000009,South West,,108.847961,0.540568,7.282033,1114.0,2271,49.05328049317481,132.2,1197.4236006051437,2441.067322239032
2024-05-01,E12000009,South West,,109.388097,0.49623,7.189983,1120.0,2278,49.16593503072871,132.7,1199.3368500376791,2439.3654860587794
2024-06-01,E12000009,South West,,110.04539,0.600881,7.084635,1127.0,2283,49.364870784056066,133.0,1204.1105263157892,2439.2052631578945
2024-07-01,E12000009,South West,,110.648423,0.547985,7.168756,1133.0,2295,49.368191721132895,132.9,1211.4319036869827,2453.871331828442
2024-08-01,E12000009,South West,,110.685325,0.033351,6.388755,1133.0,2304,49.17534722222222,133.4,1206.891304347826,2454.260869565217
2024-09-01,E12000009,South West,,111.343669,0.59479,6.31075,1140.0,2309,49.37202252057168,133.5,1213.438202247191,2457.7445692883894
